
                                                                                                    Garbage Collections

Start    GC ID GC Name                                                                                                                                                           Heap Before GC Heap After GC Longest Pause
-------- ----- ----------------------------------------------------------------------------------------------------------------------------------------------------------------- -------------- ------------- -------------
10:39:01   305 G1New                                                                                                                                                                   793.0 MB       30.7 MB       5.01 ms
10:39:02   306 G1New                                                                                                                                                                   792.7 MB       30.8 MB       5.89 ms
10:39:03   307 G1New                                                                                                                                                                   793.8 MB       30.7 MB       4.83 ms
10:39:04   308 G1New                                                                                                                                                                   792.7 MB       31.4 MB       5.27 ms
10:39:04   309 G1New                                                                                                                                                                   793.4 MB       31.5 MB       6.69 ms
10:39:05   310 G1New                                                                                                                                                                   793.5 MB       30.8 MB       5.12 ms
10:39:06   311 G1New                                                                                                                                                                   793.8 MB       30.8 MB       5.47 ms
10:39:07   312 G1New                                                                                                                                                                   793.8 MB       31.3 MB       6.39 ms
10:39:07   313 G1New                                                                                                                                                                   793.3 MB       31.0 MB       6.31 ms
10:39:08   314 G1New                                                                                                                                                                   793.0 MB       30.8 MB       5.95 ms
10:39:09   315 G1New                                                                                                                                                                   793.8 MB       31.3 MB       6.12 ms
10:39:10   316 G1New                                                                                                                                                                   793.3 MB       30.8 MB       5.29 ms
10:39:11   317 G1New                                                                                                                                                                   793.8 MB       30.8 MB       5.33 ms
10:39:11   318 G1New                                                                                                                                                                   792.8 MB       31.0 MB       5.04 ms
10:39:12   319 G1New                                                                                                                                                                   793.0 MB       31.1 MB       5.27 ms
10:39:13   320 G1New                                                                                                                                                                   793.1 MB       30.8 MB       5.67 ms
10:39:14   321 G1New                                                                                                                                                                   792.8 MB       30.7 MB       5.72 ms
10:39:15   322 G1New                                                                                                                                                                   793.7 MB       30.9 MB       5.91 ms
10:39:15   323 G1New                                                                                                                                                                   793.9 MB       30.8 MB       5.71 ms
10:39:16   324 G1New                                                                                                                                                                   793.8 MB       30.8 MB       4.99 ms
10:39:17   325 G1New                                                                                                                                                                   792.8 MB       30.8 MB       6.06 ms
10:39:18   326 G1New                                                                                                                                                                   793.8 MB       30.8 MB       5.01 ms
10:39:18   327 G1New                                                                                                                                                                   793.8 MB       31.4 MB       5.84 ms
10:39:19   328 G1New                                                                                                                                                                   793.4 MB       30.9 MB       5.85 ms
10:39:20   329 G1New                                                                                                                                                                   793.9 MB       31.6 MB       6.32 ms
10:39:21   330 G1New                                                                                                                                                                   793.6 MB       30.9 MB       5.62 ms
10:39:22   331 G1New                                                                                                                                                                   793.9 MB       30.9 MB       5.55 ms
10:39:22   332 G1New                                                                                                                                                                   792.9 MB       30.8 MB       5.75 ms
10:39:23   333 G1New                                                                                                                                                                   792.8 MB       31.6 MB       4.98 ms
10:39:24   334 G1New                                                                                                                                                                   793.6 MB       31.2 MB       5.06 ms
10:39:25   335 G1New                                                                                                                                                                   792.2 MB       30.9 MB       4.86 ms
10:39:26   336 G1New                                                                                                                                                                   792.9 MB       30.9 MB       5.48 ms
10:39:26   337 G1New                                                                                                                                                                   793.9 MB       30.9 MB       5.63 ms
10:39:27   338 G1New                                                                                                                                                                   793.9 MB       31.2 MB       4.89 ms
10:39:28   339 G1New                                                                                                                                                                   792.2 MB       31.0 MB       6.69 ms
10:39:29   340 G1New                                                                                                                                                                   794.0 MB       30.9 MB       4.94 ms
10:39:29   341 G1New                                                                                                                                                                   793.9 MB       31.0 MB       5.21 ms
10:39:30   342 G1New                                                                                                                                                                   794.0 MB       31.0 MB       4.86 ms
10:39:31   343 G1New                                                                                                                                                                   794.0 MB       30.9 MB       5.16 ms
10:39:32   344 G1New                                                                                                                                                                   793.9 MB       30.9 MB       5.36 ms
10:39:33   345 G1New                                                                                                                                                                   793.9 MB       31.0 MB       5.60 ms
10:39:33   346 G1New                                                                                                                                                                   793.0 MB       30.9 MB       5.99 ms
10:39:34   347 G1New                                                                                                                                                                   792.9 MB       30.9 MB       4.88 ms
10:39:35   348 G1New                                                                                                                                                                   793.9 MB       31.0 MB       5.81 ms
10:39:36   349 G1New                                                                                                                                                                   794.0 MB       30.9 MB       4.77 ms
10:39:37   350 G1New                                                                                                                                                                   792.9 MB       31.5 MB       5.94 ms
10:39:37   351 G1New                                                                                                                                                                   793.5 MB       31.0 MB       5.62 ms
10:39:38   352 G1New                                                                                                                                                                   794.0 MB       30.5 MB       5.22 ms
10:39:39   353 G1New                                                                                                                                                                   793.5 MB       31.3 MB       5.49 ms
10:39:40   354 G1New                                                                                                                                                                   793.3 MB       31.3 MB       5.56 ms
10:39:40   355 G1New                                                                                                                                                                   792.3 MB       31.0 MB       5.41 ms
10:39:41   356 G1New                                                                                                                                                                   794.0 MB       31.1 MB       5.77 ms
10:39:42   357 G1New                                                                                                                                                                   794.1 MB       30.9 MB       5.57 ms
10:39:43   358 G1New                                                                                                                                                                   793.9 MB       30.9 MB       4.66 ms
10:39:44   359 G1New                                                                                                                                                                   793.9 MB       31.1 MB       5.80 ms
10:39:44   360 G1New                                                                                                                                                                   794.1 MB       31.0 MB       4.86 ms
10:39:45   361 G1New                                                                                                                                                                   794.0 MB       30.9 MB       4.93 ms
10:39:46   362 G1New                                                                                                                                                                   792.9 MB       30.9 MB       4.72 ms
10:39:47   363 G1New                                                                                                                                                                   793.9 MB       31.5 MB       5.75 ms
10:39:48   364 G1New                                                                                                                                                                   793.5 MB       30.5 MB       5.40 ms
10:39:48   365 G1New                                                                                                                                                                   793.5 MB       30.9 MB       6.20 ms
10:39:49   366 G1New                                                                                                                                                                   793.9 MB       31.0 MB       5.11 ms
10:39:50   367 G1New                                                                                                                                                                   794.0 MB       31.0 MB       5.27 ms
10:39:51   368 G1New                                                                                                                                                                   794.0 MB       31.1 MB       5.71 ms
10:39:52   369 G1New                                                                                                                                                                   794.1 MB       31.0 MB       4.97 ms
10:39:52   370 G1New                                                                                                                                                                   794.0 MB       30.9 MB       6.04 ms
10:39:53   371 G1New                                                                                                                                                                   793.9 MB       31.3 MB       6.49 ms
10:39:54   372 G1New                                                                                                                                                                   792.3 MB       30.7 MB       6.24 ms
10:39:55   373 G1New                                                                                                                                                                   793.7 MB       30.9 MB       5.28 ms
10:39:55   374 G1New                                                                                                                                                                   792.9 MB       31.0 MB       5.12 ms
10:39:56   375 G1New                                                                                                                                                                   794.0 MB       32.0 MB       5.35 ms
10:39:57   376 G1New                                                                                                                                                                   794.0 MB       31.3 MB       5.68 ms
10:39:58   377 G1New                                                                                                                                                                   793.3 MB       31.1 MB       5.14 ms
10:39:59   378 G1New                                                                                                                                                                   794.1 MB       31.0 MB       4.86 ms
10:39:59   379 G1New                                                                                                                                                                   794.0 MB       31.3 MB       4.93 ms
10:40:00   380 G1New                                                                                                                                                                   792.3 MB       31.6 MB       6.05 ms
10:40:01   381 G1New                                                                                                                                                                   792.6 MB       31.1 MB       5.86 ms
10:40:02   382 G1New                                                                                                                                                                   794.1 MB       31.0 MB       5.20 ms
10:40:13   383 G1New                                                                                                                                                                   794.0 MB       31.4 MB       12.2 ms
10:40:13   384 G1New                                                                                                                                                                   793.4 MB       31.4 MB       5.84 ms
10:40:14   385 G1New                                                                                                                                                                   792.4 MB       32.1 MB       6.98 ms
10:40:15   386 G1New                                                                                                                                                                   794.1 MB       31.1 MB       5.72 ms
10:40:16   387 G1New                                                                                                                                                                   794.1 MB       32.1 MB       5.85 ms
10:40:17   388 G1New                                                                                                                                                                   794.1 MB       32.1 MB       5.47 ms
10:40:17   389 G1New                                                                                                                                                                   793.1 MB       31.4 MB       5.97 ms
10:40:18   390 G1New                                                                                                                                                                   793.4 MB       32.1 MB       5.36 ms
10:40:19   391 G1New                                                                                                                                                                   794.1 MB       31.7 MB       5.74 ms
10:40:20   392 G1New                                                                                                                                                                   792.7 MB       31.4 MB       6.15 ms
10:40:21   393 G1New                                                                                                                                                                   792.4 MB       31.2 MB       6.08 ms
10:40:21   394 G1New                                                                                                                                                                   793.2 MB       31.4 MB       9.99 ms
10:40:22   395 G1New                                                                                                                                                                   793.4 MB       31.4 MB       5.48 ms
10:40:23   396 G1New                                                                                                                                                                   793.4 MB       31.4 MB       7.69 ms
10:40:24   397 G1New                                                                                                                                                                   792.4 MB       31.7 MB       5.82 ms
10:40:24   398 G1New                                                                                                                                                                   793.7 MB       31.5 MB       7.18 ms
10:40:25   399 G1New                                                                                                                                                                   794.5 MB       31.4 MB       5.49 ms
10:40:26   400 G1New                                                                                                                                                                   794.4 MB       31.5 MB       5.30 ms
10:40:27   401 G1New                                                                                                                                                                   794.5 MB       31.4 MB       5.78 ms
10:40:28   402 G1New                                                                                                                                                                   794.4 MB       31.4 MB       5.27 ms
10:40:28   403 G1New                                                                                                                                                                   794.4 MB       31.4 MB       6.07 ms
10:40:29   404 G1New                                                                                                                                                                   793.4 MB       31.4 MB       6.07 ms
10:40:30   405 G1New                                                                                                                                                                   794.4 MB       31.2 MB       6.05 ms
10:40:31   406 G1New                                                                                                                                                                   794.2 MB       31.4 MB       5.62 ms
10:40:32   407 G1New                                                                                                                                                                   793.4 MB       31.5 MB       6.68 ms
10:40:32   408 G1New                                                                                                                                                                   794.5 MB       31.4 MB       5.71 ms
10:40:33   409 G1New                                                                                                                                                                   794.4 MB       31.2 MB       6.59 ms
10:40:34   410 G1New                                                                                                                                                                   793.2 MB       31.4 MB       6.38 ms
10:40:35   411 G1New                                                                                                                                                                   793.4 MB       31.4 MB       5.83 ms
10:40:36   412 G1New                                                                                                                                                                   794.4 MB       31.5 MB       5.67 ms
10:40:36   413 G1New                                                                                                                                                                   794.5 MB       31.4 MB       5.72 ms
10:40:37   414 G1New                                                                                                                                                                   794.4 MB       31.4 MB       5.21 ms
10:40:38   415 G1New                                                                                                                                                                   794.4 MB       31.2 MB       5.59 ms
10:40:39   416 G1New                                                                                                                                                                   794.2 MB       31.4 MB       5.64 ms
10:40:40   417 G1New                                                                                                                                                                   794.4 MB       32.0 MB       6.46 ms
10:40:40   418 G1New                                                                                                                                                                   794.0 MB       31.3 MB       5.52 ms
10:40:41   419 G1New                                                                                                                                                                   793.3 MB       31.6 MB       6.20 ms
10:40:42   420 G1New                                                                                                                                                                   794.6 MB       31.5 MB       5.92 ms
10:40:43   421 G1New                                                                                                                                                                   793.5 MB       31.5 MB       5.89 ms
10:40:43   422 G1New                                                                                                                                                                   793.5 MB       31.5 MB       5.98 ms
10:40:44   423 G1New                                                                                                                                                                   794.5 MB       31.5 MB       5.69 ms
10:40:45   424 G1New                                                                                                                                                                   794.5 MB       31.5 MB       5.35 ms
10:40:46   425 G1New                                                                                                                                                                   794.5 MB       31.6 MB       6.63 ms
10:40:47   426 G1New                                                                                                                                                                   794.6 MB       31.5 MB       6.55 ms
10:40:47   427 G1New                                                                                                                                                                   794.5 MB       31.5 MB       5.36 ms
10:40:48   428 G1New                                                                                                                                                                   794.5 MB       31.5 MB       5.80 ms
10:40:49   429 G1New                                                                                                                                                                   794.5 MB       31.5 MB       5.68 ms
10:40:50   430 G1New                                                                                                                                                                   794.5 MB       31.5 MB       5.49 ms
10:40:51   431 G1New                                                                                                                                                                   793.5 MB       31.8 MB       5.40 ms
10:40:51   432 G1New                                                                                                                                                                   793.8 MB       31.6 MB       5.45 ms
10:40:52   433 G1New                                                                                                                                                                   794.6 MB       31.5 MB       5.64 ms
10:40:53   434 G1New                                                                                                                                                                   794.5 MB       31.6 MB       5.00 ms
10:40:54   435 G1New                                                                                                                                                                   794.6 MB       32.3 MB       6.50 ms
10:40:55   436 G1New                                                                                                                                                                   794.3 MB       31.6 MB       5.37 ms
10:40:55   437 G1New                                                                                                                                                                   793.6 MB       31.6 MB       5.65 ms
10:40:56   438 G1New                                                                                                                                                                   794.6 MB       31.6 MB       6.46 ms
10:40:57   439 G1New                                                                                                                                                                   794.6 MB       31.6 MB       5.02 ms
10:40:58   440 G1New                                                                                                                                                                   793.6 MB       31.6 MB       5.25 ms
10:40:59   441 G1New                                                                                                                                                                   794.6 MB       31.6 MB       5.70 ms
10:40:59   442 G1New                                                                                                                                                                   794.6 MB       31.6 MB       5.19 ms
10:41:00   443 G1New                                                                                                                                                                   793.6 MB       31.6 MB       5.41 ms
10:41:01   444 G1New                                                                                                                                                                   794.6 MB       31.5 MB       5.72 ms
10:41:02   445 G1New                                                                                                                                                                   793.5 MB       31.5 MB       5.48 ms
10:41:02   446 G1New                                                                                                                                                                   794.5 MB       31.7 MB       5.36 ms
10:41:03   447 G1New                                                                                                                                                                   794.7 MB       31.6 MB       5.33 ms
10:41:04   448 G1New                                                                                                                                                                   793.6 MB       31.6 MB       5.54 ms
10:41:05   449 G1New                                                                                                                                                                   794.6 MB       31.9 MB       6.53 ms
10:41:06   450 G1New                                                                                                                                                                   793.9 MB       31.3 MB       5.69 ms
10:41:06   451 G1New                                                                                                                                                                   793.3 MB       31.7 MB       5.25 ms
10:41:07   452 G1New                                                                                                                                                                   794.7 MB       31.6 MB       5.19 ms
10:41:08   453 G1New                                                                                                                                                                   794.6 MB       31.6 MB       6.87 ms
10:41:09   454 G1New                                                                                                                                                                   794.6 MB       31.6 MB       5.61 ms
10:41:10   455 G1New                                                                                                                                                                   794.6 MB       31.3 MB       5.92 ms
10:41:10   456 G1New                                                                                                                                                                   794.3 MB       32.1 MB       5.22 ms
10:41:11   457 G1New                                                                                                                                                                   794.1 MB       31.9 MB       5.62 ms
10:41:12   458 G1New                                                                                                                                                                   792.9 MB       31.6 MB       6.03 ms
10:41:13   459 G1New                                                                                                                                                                   794.6 MB       31.5 MB       5.34 ms
10:41:14   460 G1New                                                                                                                                                                   794.5 MB       31.5 MB       5.44 ms
10:41:14   461 G1New                                                                                                                                                                   794.5 MB       32.4 MB       6.44 ms
10:41:15   462 G1New                                                                                                                                                                   793.4 MB       31.6 MB       5.10 ms
10:41:16   463 G1New                                                                                                                                                                   794.6 MB       31.6 MB       4.83 ms
10:41:17   464 G1New                                                                                                                                                                   794.6 MB       31.7 MB       6.29 ms
10:41:17   465 G1New                                                                                                                                                                   793.7 MB       32.1 MB       5.80 ms
10:41:18   466 G1New                                                                                                                                                                   794.1 MB       31.9 MB       5.59 ms
10:41:19   467 G1New                                                                                                                                                                   793.9 MB       31.6 MB       5.73 ms
10:41:20   468 G1New                                                                                                                                                                   793.6 MB       31.7 MB       5.72 ms
10:41:21   469 G1New                                                                                                                                                                   794.7 MB       32.2 MB       6.71 ms
10:41:21   470 G1New                                                                                                                                                                   794.2 MB       31.6 MB       5.19 ms
10:41:22   471 G1New                                                                                                                                                                   794.6 MB       31.6 MB       6.24 ms
10:41:23   472 G1New                                                                                                                                                                   794.6 MB       31.7 MB       5.20 ms
10:41:24   473 G1New                                                                                                                                                                   794.7 MB       31.7 MB       5.67 ms
10:41:25   474 G1New                                                                                                                                                                   794.7 MB       31.7 MB       6.46 ms
10:41:25   475 G1New                                                                                                                                                                   793.7 MB       31.4 MB       5.28 ms
10:41:26   476 G1New                                                                                                                                                                   793.4 MB       31.6 MB       5.66 ms
10:41:27   477 G1New                                                                                                                                                                   794.6 MB       31.6 MB       5.29 ms
10:41:28   478 G1New                                                                                                                                                                   794.6 MB       32.0 MB       5.86 ms
10:41:29   479 G1New                                                                                                                                                                   794.0 MB       32.2 MB       6.62 ms
10:41:29   480 G1New                                                                                                                                                                   794.2 MB       31.5 MB       6.08 ms
10:41:30   481 G1New                                                                                                                                                                   793.5 MB       31.4 MB       5.08 ms
10:41:31   482 G1New                                                                                                                                                                   794.4 MB       31.8 MB       4.92 ms
10:41:32   483 G1New                                                                                                                                                                   794.8 MB       31.7 MB       5.51 ms
10:41:32   484 G1New                                                                                                                                                                   794.7 MB       31.8 MB       6.13 ms
10:41:33   485 G1New                                                                                                                                                                   794.8 MB       31.8 MB       6.55 ms
10:41:34   486 G1New                                                                                                                                                                   793.8 MB       31.7 MB       5.08 ms
10:41:35   487 G1New                                                                                                                                                                   794.7 MB       31.6 MB       5.65 ms
10:41:36   488 G1New                                                                                                                                                                   793.6 MB       31.7 MB       4.94 ms
10:41:36   489 G1New                                                                                                                                                                   794.7 MB       31.6 MB       5.15 ms
10:41:37   490 G1New                                                                                                                                                                   794.6 MB       32.2 MB       5.75 ms
10:41:38   491 G1New                                                                                                                                                                   794.2 MB       31.8 MB       6.30 ms
10:41:39   492 G1New                                                                                                                                                                   794.8 MB       32.4 MB       5.42 ms
10:41:40   493 G1New                                                                                                                                                                   794.4 MB       32.3 MB       5.69 ms
10:41:40   494 G1New                                                                                                                                                                   793.3 MB       32.0 MB       5.70 ms
10:41:41   495 G1New                                                                                                                                                                   794.0 MB       31.7 MB       6.80 ms
10:41:42   496 G1New                                                                                                                                                                   794.7 MB       31.7 MB       5.22 ms
10:41:43   497 G1New                                                                                                                                                                   794.7 MB       31.7 MB       5.29 ms
10:41:44   498 G1New                                                                                                                                                                   794.7 MB       32.0 MB       6.28 ms
10:41:44   499 G1New                                                                                                                                                                   794.0 MB       32.2 MB       5.59 ms
10:41:45   500 G1New                                                                                                                                                                   794.2 MB       32.0 MB       5.88 ms
10:41:46   501 G1New                                                                                                                                                                   794.0 MB       31.7 MB       5.60 ms
10:41:47   502 G1New                                                                                                                                                                   793.7 MB       31.7 MB       5.23 ms
10:41:47   503 G1New                                                                                                                                                                   794.7 MB       31.8 MB       6.00 ms
10:41:48   504 G1New                                                                                                                                                                   794.8 MB       31.7 MB       5.88 ms
10:41:49   505 G1New                                                                                                                                                                   793.7 MB       31.8 MB       6.59 ms
10:41:50   506 G1New                                                                                                                                                                   794.8 MB       31.7 MB       5.18 ms
10:41:51   507 G1New                                                                                                                                                                   794.7 MB       31.8 MB       5.66 ms
10:41:51   508 G1New                                                                                                                                                                   793.8 MB       31.7 MB       5.75 ms
10:41:52   509 G1New                                                                                                                                                                   794.7 MB       31.7 MB       5.10 ms
